Year,Funtsezko zerbitzuak,Units,Value
2021,,Porcentaje,71.8
2012,,Porcentaje,69.3
2018,,Porcentaje,70.7
2019,,Porcentaje,70.8
2020,,Porcentaje,71.6
2016,,Porcentaje,70.2
2022,,Porcentaje,69.6
2014,,Porcentaje,69.7
2015,,Porcentaje,69.9
2017,,Porcentaje,69.7
2017,Hezkuntza,Porcentaje,10.9
2022,Hezkuntza,Porcentaje,10.3
2018,Hezkuntza,Porcentaje,10.8
2014,Hezkuntza,Porcentaje,10.9
2016,Hezkuntza,Porcentaje,10.9
2020,Hezkuntza,Porcentaje,10.1
2012,Hezkuntza,Porcentaje,11.1
2015,Hezkuntza,Porcentaje,10.9
2019,Hezkuntza,Porcentaje,10.7
2021,Hezkuntza,Porcentaje,10.4
2019,Osasuna,Porcentaje,14.0
2020,Osasuna,Porcentaje,13.9
2021,Osasuna,Porcentaje,14.4
2010,Osasuna,Porcentaje,13.7
2022,Osasuna,Porcentaje,14.0
2023,Osasuna,Porcentaje,13.8
2011,Osasuna,Porcentaje,13.8
2018,Osasuna,Porcentaje,14.0
2013,Osasuna,Porcentaje,13.6
2014,Osasuna,Porcentaje,13.4
2012,Osasuna,Porcentaje,13.7
2015,Osasuna,Porcentaje,13.7
2016,Osasuna,Porcentaje,13.8
2017,Osasuna,Porcentaje,13.7
2017,Gizarte-babesa,Porcentaje,45.1
2019,Gizarte-babesa,Porcentaje,46.1
2020,Gizarte-babesa,Porcentaje,47.6
2021,Gizarte-babesa,Porcentaje,47.0
2022,Gizarte-babesa,Porcentaje,45.3
2023,Gizarte-babesa,Porcentaje,46.3
2010,Gizarte-babesa,Porcentaje,40.3
2011,Gizarte-babesa,Porcentaje,42.0
2018,Gizarte-babesa,Porcentaje,45.9
2012,Gizarte-babesa,Porcentaje,44.5
2013,Gizarte-babesa,Porcentaje,45.9
2014,Gizarte-babesa,Porcentaje,45.4
2015,Gizarte-babesa,Porcentaje,45.3
2016,Gizarte-babesa,Porcentaje,45.5
