Year,Series,Units,_NAME_,Value
2017,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2017,363.0
2020,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2020,424.0
2016,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2016,333.6
2014,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2014,319.8
2012,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2012,527.1
2021,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2021,405.3
2018,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2018,358.1
2010,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2010,94.6
2013,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2013,321.7
2011,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2011,399.9
2019,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2019,408.7
2015,Gasto de las administraciones públicas autonómicas en fomento del empleo,Millones de euros,2015,341.3
2010,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2010,0.9
2011,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2011,4.0
2012,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2012,5.2
2013,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2013,3.4
2015,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2015,3.4
2016,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2016,3.2
2020,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2020,3.6
2014,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2014,3.2
2017,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2017,3.4
2018,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2018,3.1
2019,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2019,3.4
2021,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al gasto total,Porcentaje,2021,3.2
