Year,Territorio,Sexo,Edad,Umbral,Ingreso,Units,Value
2018,ES211,M,Y_GE16,REG,,PT,11.9
2020,ES211,M,Y_GE16,REG,,PT,16.2
2022,ES211,M,Y_GE16,REG,,PT,12.7
2018,ES211,F,Y_GE16,REG,,PT,17.1
2020,ES211,F,Y_GE16,REG,,PT,18.9
2022,ES211,F,Y_GE16,REG,,PT,15.4
2018,ES211,,Y_GE16,REG,,PT,14.6
2020,ES211,,Y_GE16,REG,,PT,17.6
2022,ES211,,Y_GE16,REG,,PT,14.1
2018,ES212,M,Y_GE16,REG,,PT,10.4
2020,ES212,M,Y_GE16,REG,,PT,13.3
2022,ES212,M,Y_GE16,REG,,PT,12.0
2018,ES212,F,Y_GE16,REG,,PT,13.9
2020,ES212,F,Y_GE16,REG,,PT,16.2
2022,ES212,F,Y_GE16,REG,,PT,13.4
2018,ES212,,Y_GE16,REG,,PT,12.2
2020,ES212,,Y_GE16,REG,,PT,14.8
2022,ES212,,Y_GE16,REG,,PT,12.7
2018,ES213,M,Y_GE16,REG,,PT,18.0
2020,ES213,M,Y_GE16,REG,,PT,15.7
2022,ES213,M,Y_GE16,REG,,PT,16.3
2018,ES213,F,Y_GE16,REG,,PT,21.7
2020,ES213,F,Y_GE16,REG,,PT,17.4
2022,ES213,F,Y_GE16,REG,,PT,18.7
2018,ES213,,Y_GE16,REG,,PT,19.9
2020,ES213,,Y_GE16,REG,,PT,17.4
2022,ES213,,Y_GE16,REG,,PT,17.5
2008,,M,Y_GE16,REG,,PT,11.7
2012,,M,Y_GE16,REG,,PT,13.6
2014,,M,Y_GE16,REG,,PT,16.0
2016,,M,Y_GE16,REG,,PT,14.1
2018,,M,Y_GE16,REG,,PT,14.6
2020,,M,Y_GE16,REG,,PT,15.0
2022,,M,Y_GE16,REG,,PT,14.3
2008,,F,Y_GE16,REG,,PT,16.6
2012,,F,Y_GE16,REG,,PT,16.9
2014,,F,Y_GE16,REG,,PT,18.4
2016,,F,Y_GE16,REG,,PT,16.8
2018,,F,Y_GE16,REG,,PT,18.4
2020,,F,Y_GE16,REG,,PT,18.0
2022,,F,Y_GE16,REG,,PT,16.5
2008,,,Y_GE16,REG,,PT,14.3
2012,,,Y_GE16,REG,,PT,15.3
2014,,,Y_GE16,REG,,PT,17.3
2016,,,Y_GE16,REG,,PT,15.5
2018,,,Y_GE16,REG,,PT,16.6
2020,,,Y_GE16,REG,,PT,16.5
2022,,,Y_GE16,REG,,PT,15.5
2008,,,,NAC,IMP_RENT,PT,4.5
2012,,,,NAC,IMP_RENT,PT,7.1
2016,,,,NAC,IMP_RENT,PT,7.7
2020,,,,NAC,IMP_RENT,PT,8.6
2008,,,,NAC,,PT,8.8
2012,,,,NAC,,PT,8.8
2014,,,,NAC,,PT,10.3
2016,,,,NAC,,PT,9.0
2018,,,,NAC,,PT,10.2
2020,,,,NAC,,PT,9.8
2022,,,,NAC,,PT,10.6
2008,,,,REG,IMP_RENT,PT,10.3
2012,,,,REG,IMP_RENT,PT,12.5
2016,,,,REG,IMP_RENT,PT,14.3
2020,,,,REG,IMP_RENT,PT,16.4
2008,,,,REG,,PT,14.8
2012,,,,REG,,PT,15.4
2014,,,,REG,,PT,18.5
2016,,,,REG,,PT,16.4
2018,,,,REG,,PT,17.7
2020,,,,REG,,PT,17.8
2022,,,,REG,,PT,16.5
